FormulationID,Replication,Controller,Fairness,Period,House,RealizedPV,RealizedDemand,ImplementedP,ImplementedZ,ImplementedY,ImplementedI,ImplementedG,ImplementedLambda,HouseholdCost,CumulativePV,CumulativeDemand,CumulativeCost,CumulativeAllGridCost,CumulativeSavings,SharedBatteryMode
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,6,1,16.895743539690272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.7999999999997,0.0,-1127.7999999999997,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,6,2,16.895743539690272,103.44980640498942,16.895743539690272,0.0,0.0,86.55406286529914,0.0,1.0,15918.157701557166,21.37585526743955,645.2921693433386,114828.02756582502,119724.21639285565,4896.188827030637,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,6,3,16.895743539690272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.75999999999993,0.0,-469.75999999999993,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,6,4,16.895743539690272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.75999999999993,0.0,-469.75999999999993,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,7,1,65.17692924679362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.7999999999997,0.0,-1127.7999999999997,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,7,2,65.17692924679362,103.13467786468867,65.17692924679362,0.0,0.0,37.95774861789505,0.0,1.0,7489.443379796872,86.55278451423317,748.4268472080273,122317.47094562188,140073.71968233737,17756.248736715483,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,7,3,65.17692924679362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.75999999999993,0.0,-469.75999999999993,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,7,4,65.17692924679362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.75999999999993,0.0,-469.75999999999993,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,8,1,139.35226497874828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.7999999999997,0.0,-1127.7999999999997,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,8,2,139.35226497874828,139.35226497874828,139.35226497874828,0.0,0.0,0.0,0.0,1.0,0.0,225.90504949298145,887.7791121867756,122317.47094562188,164628.9822942426,42311.51134862071,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,8,3,139.35226497874828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.75999999999993,0.0,-469.75999999999993,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,8,4,139.35226497874828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.75999999999993,0.0,-469.75999999999993,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,9,1,178.48271247010067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.7999999999997,0.0,-1127.7999999999997,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,9,2,178.48271247010067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122317.47094562188,164628.9822942426,42311.51134862071,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,9,3,178.48271247010067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.75999999999993,0.0,-469.75999999999993,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,9,4,178.48271247010067,178.48271247010067,178.48271247010067,0.0,0.0,0.0,0.0,1.0,0.0,178.48271247010067,178.48271247010067,469.75999999999993,31753.85937555561,31284.099375555612,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,10,1,243.0025581051989,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,230.27999999999997,0.0,0.0,1358.0799999999997,0.0,-1358.0799999999997,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,10,2,243.0025581051989,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,230.27999999999997,225.90504949298145,887.7791121867756,122547.75094562188,164628.9822942426,42081.23134862071,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,10,3,243.0025581051989,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,230.27999999999997,0.0,0.0,700.04,0.0,-700.04,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,10,4,243.0025581051989,243.0025581051989,243.0025581051989,0.0,0.0,-0.0,0.0,1.0,0.0,421.4852705752995,421.4852705752995,469.75999999999993,73722.8311859045,73253.07118590451,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,11,1,209.0796680408388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0799999999997,0.0,-1358.0799999999997,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,11,2,209.0796680408388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122547.75094562188,164628.9822942426,42081.23134862071,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,11,3,209.0796680408388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.04,0.0,-700.04,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,11,4,209.0796680408388,209.0796680408388,209.0796680408388,0.0,0.0,0.0,0.0,1.0,0.0,630.5649386161383,630.5649386161383,469.75999999999993,117150.76903466713,116681.00903466713,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,12,1,192.47930030220772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0799999999997,0.0,-1358.0799999999997,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,12,2,192.47930030220772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122547.75094562188,164628.9822942426,42081.23134862071,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,12,3,192.47930030220772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.04,0.0,-700.04,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,12,4,192.47930030220772,192.47930030220772,192.47930030220772,0.0,0.0,0.0,0.0,1.0,0.0,823.0442389183461,823.0442389183461,469.75999999999993,156976.66106019693,156506.90106019692,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,13,1,223.85218300462358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0799999999997,0.0,-1358.0799999999997,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,13,2,223.85218300462358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122547.75094562188,164628.9822942426,42081.23134862071,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,13,3,223.85218300462358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.04,0.0,-700.04,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,13,4,223.85218300462358,223.85218300462358,223.85218300462358,0.0,0.0,0.0,0.0,1.0,0.0,1046.8964219229697,1046.8964219229697,469.75999999999993,204368.4067241058,203898.64672410578,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,14,1,179.31768136824766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0799999999997,0.0,-1358.0799999999997,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,14,2,179.31768136824766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122547.75094562188,164628.9822942426,42081.23134862071,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,14,3,179.31768136824766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.04,0.0,-700.04,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,14,4,179.31768136824766,179.31768136824766,179.31768136824766,0.0,0.0,0.0,0.0,1.0,0.0,1226.2141032912173,1226.2141032912173,469.75999999999993,242313.82127844068,241844.06127844067,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,15,1,192.72855341809867,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,215.34666666666664,0.0,0.0,1573.4266666666663,0.0,-1573.4266666666663,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,15,2,192.72855341809867,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,215.34666666666664,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,15,3,192.72855341809867,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,215.34666666666664,0.0,0.0,915.3866666666665,0.0,-915.3866666666665,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,15,4,192.72855341809867,192.72855341809867,192.72855341809867,0.0,0.0,0.0,0.0,1.0,0.0,1418.942656709316,1418.942656709316,469.75999999999993,273441.4099409978,272971.64994099777,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,16,1,82.85102779476624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.4266666666663,0.0,-1573.4266666666663,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,16,2,82.85102779476624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,16,3,82.85102779476624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.3866666666665,0.0,-915.3866666666665,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,16,4,82.85102779476624,93.4868594481186,82.85102779476624,0.0,0.0,10.635831653352355,0.0,1.0,1909.2381400932811,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,17,1,55.529770564372114,95.33422458860761,55.529770564372114,0.0,0.0,39.8044540242355,0.0,1.0,7117.434424073549,55.529770564372114,95.33422458860761,8690.861090740214,17046.712698688927,8355.851607948713,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,17,2,55.529770564372114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,17,3,55.529770564372114,90.86335807885442,0.0,0.0,0.0,90.86335807885442,0.0,0.0,16247.277058079959,0.0,90.86335807885442,17162.663724746624,16247.277058079959,-915.3866666666654,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,17,4,55.529770564372114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,18,1,39.54221586121529,104.87818533491694,39.54221586121529,0.0,0.0,65.33596947370165,0.0,1.0,12584.361080329674,95.0719864255874,200.21240992352455,21275.222171069887,37247.299976047274,15972.077804977387,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,18,2,39.54221586121529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,18,3,39.54221586121529,84.39743254868043,0.0,0.0,1.6600000000000037,82.73743254868043,0.0,0.0,15944.356883201335,0.0,175.26079062753485,33107.02060794796,32503.066541281296,-603.9540666666653,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,18,4,39.54221586121529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,19,1,13.531497741717518,119.02504546221331,0.0,0.0,4.0,115.02504546221331,0.0,0.0,24751.535024830482,95.0719864255874,319.23745538573786,46026.75719590037,62838.87500087776,16812.117804977388,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,19,2,13.531497741717518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,19,3,13.531497741717518,96.16872554955822,13.531497741717518,0.0,0.0,82.6372278078407,0.0,1.0,17767.830350963828,13.531497741717518,271.4295161770931,50874.85095891179,53180.30422169181,2305.4532627800218,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,19,4,13.531497741717518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,20,1,0.0,105.67862476435651,0.0,0.0,4.0,101.67862476435651,0.0,1.0,20641.441888459143,95.0719864255874,424.9160801500944,66668.19908435951,84271.5568893369,17603.357804977393,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,20,3,0.0,99.68296626308852,0.0,0.0,0.0,99.68296626308852,0.0,0.0,20216.702387816982,13.531497741717518,371.1124824401816,71091.55334672878,73397.0066095088,2305.4532627800218,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,21,1,0.0,98.30673969391387,0.0,0.0,0.0,98.30673969391387,0.0,1.0,19957.251225261454,95.0719864255874,523.2228198440082,86625.45030962097,104228.80811459836,17603.357804977393,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,21,3,0.0,91.10284660901395,0.0,0.0,4.0,87.10284660901395,0.0,0.0,17702.74889009592,13.531497741717518,462.2153290491956,88794.3022368247,91891.79549960472,3097.4932627800154,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,22,1,0.0,85.31907350435297,0.0,0.0,0.0,85.31907350435297,0.0,1.0,16356.519581519506,95.0719864255874,608.5418933483612,102981.96989114047,120585.32769611786,17603.357804977393,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,22,2,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,22,3,0.0,96.98580113226332,0.0,0.0,0.0,96.98580113226332,0.0,0.0,18593.147935066198,13.531497741717518,559.2011301814589,107387.4501718909,110484.94343467092,3097.4932627800154,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,23,1,0.0,112.7058468532495,0.0,4.0,0.0,116.7058468532495,0.0,1.0,19631.090499185095,95.0719864255874,721.2477402016107,122613.06039032557,139543.57819530295,16930.517804977382,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,23,2,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,23,3,0.0,108.8970743518946,0.0,0.0,0.0,108.8970743518946,0.0,0.0,18317.57687673219,13.531497741717518,668.0982045333535,125705.02704862309,128802.5203114031,3097.4932627800154,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,1
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,24,1,0.0,92.83562917245155,0.0,0.0,4.0,88.83562917245155,0.0,1.0,19058.36368794809,95.0719864255874,814.0833693740622,141671.42407827365,159439.18188325103,17767.757804977387,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,122763.09761228855,164628.9822942426,41865.88468195405,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,24,3,0.0,94.63649598395062,0.0,0.0,0.0,94.63649598395062,0.0,0.0,20281.54745432046,13.531497741717518,762.7347005173042,145986.57450294355,149084.06776572356,3097.4932627800154,0
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,NONE,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7936845040822,1512.4295161574346,2378.998140093281,290223.2360805295,287844.23794043623,0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,1,2,0.0,102.5418606706938,0.0,0.0,0.0,102.5418606706938,0.0,0.0,20570.92266914788,0.0,102.5418606706938,20570.92266914788,20570.92266914788,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,1,3,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.0,1.0,-5.568046024251316e-15,0.0,0.0,-5.568046024251316e-15,0.0,5.568046024251316e-15,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,2,1,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,658.04,0.0,0.0,658.04,0.0,-658.04,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,2,2,0.0,107.78689235722861,0.0,0.0,0.0,107.78689235722861,0.0,0.0,17732.02166168768,0.0,210.3287530279224,38302.944330835555,38302.944330835555,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.568046024251316e-15,0.0,5.568046024251316e-15,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,3,1,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,658.04,0.0,-658.04,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,3,2,0.0,110.40443768653974,0.0,4.000000000000001,0.0,114.40443768653974,0.0,0.0,20044.801527058626,0.0,320.7331907144621,58347.74585789418,57646.90585789418,-700.8400000000038,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.568046024251316e-15,0.0,5.568046024251316e-15,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.04,0.0,-658.04,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,4,2,0.0,113.61715160379794,0.0,0.0,0.0,113.61715160379794,0.0,0.0,20122.73372054865,0.0,434.35034231826006,78470.47957844283,77769.63957844283,-700.8399999999965,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.568046024251316e-15,0.0,5.568046024251316e-15,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,5,1,4.4801117277492795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.04,0.0,-658.04,0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,5,2,4.4801117277492795,107.49202062008914,4.4801117277492795,0.0,4.0,99.01190889233986,0.0,1.0,21140.230285825015,4.4801117277492795,541.8423629383492,99610.70986426785,100698.76249691405,1088.0526326461986,0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,5,3,4.4801117277492795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.568046024251316e-15,0.0,5.568046024251316e-15,0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,5,4,4.4801117277492795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,6,1,16.895743539690272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.04,0.0,-658.04,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,6,2,16.895743539690272,103.44980640498942,16.895743539690272,0.0,0.0,86.55406286529914,0.0,1.0,15918.157701557166,21.37585526743955,645.2921693433386,115528.86756582501,119724.21639285565,4195.348827030641,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,6,3,16.895743539690272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.568046024251316e-15,0.0,5.568046024251316e-15,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,6,4,16.895743539690272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,7,1,65.17692924679362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.04,0.0,-658.04,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,7,2,65.17692924679362,103.13467786468867,65.17692924679362,0.0,0.0,37.95774861789505,0.0,1.0,7489.443379796872,86.55278451423317,748.4268472080273,123018.31094562188,140073.71968233737,17055.408736715486,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,7,3,65.17692924679362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.568046024251316e-15,0.0,5.568046024251316e-15,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,7,4,65.17692924679362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,8,1,139.35226497874828,0.0,0.0,0.7202216066481986,0.0,0.7202216066481986,0.0,0.0,126.91024930747905,0.0,0.0,784.950249307479,0.0,-784.950249307479,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,8,2,139.35226497874828,139.35226497874828,139.35226497874828,0.0,0.0,0.0,0.0,1.0,0.0,225.90504949298145,887.7791121867756,123018.31094562188,164628.9822942426,41610.671348620715,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,8,3,139.35226497874828,0.0,0.0,0.7202216066481986,0.0,0.7202216066481986,0.0,0.0,126.91024930747905,0.0,0.0,126.91024930747905,0.0,-126.91024930747905,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,8,4,139.35226497874828,0.0,0.0,0.7202216066481986,0.0,0.7202216066481986,0.0,0.0,126.91024930747905,0.0,0.0,126.91024930747905,0.0,-126.91024930747905,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,9,1,178.48271247010067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.950249307479,0.0,-784.950249307479,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,9,2,178.48271247010067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90504949298145,887.7791121867756,123018.31094562188,164628.9822942426,41610.671348620715,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,9,3,178.48271247010067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.91024930747905,0.0,-126.91024930747905,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,9,4,178.48271247010067,178.48271247010067,178.48271247010067,0.0,0.0,0.0,0.0,1.0,0.0,178.48271247010067,178.48271247010067,126.91024930747905,31753.85937555561,31626.94912624813,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,10,1,243.0025581051989,0.0,0.0,1.3333333333333337,0.0,1.3333333333333337,0.0,0.0,230.28000000000003,0.0,0.0,1015.230249307479,0.0,-1015.230249307479,1
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,NONE,10,2,243.0025581051989,0.0,0.0,1.3333333333333337,0.0,1.3333333333333337,0.0,0.0,230.28000000000003,225.90504949298145,887.7791121867756,123248.59094562188,164628.9822942426,41380.39134862072,1
