ExperimentID,FormulationID,FormulationVariant,StructuralInstanceID,PairedBaseID,DeterministicDataID,DemandAssignmentID,ShareTableID,RepositoryInstanceID,ParallelTaskID,ShardID,Replication,Controller,Fairness,Resource,FairnessFamily,ApplicableDiagnostic,ObjectiveCriterion,RepositoryHorizon,BaseProfileLength,EvaluationHorizon,LookaheadHorizon,ImplementationStep,RequiredPeriodSupportEnd,RealizedPeriodEnd,RollingSolveCount,ConditionalSupportStream,ConditionalSupportSeedKeys,ConditionalSupportSeedExclusions,GridDirectionExclusivity,BatteryDirectionExclusivity
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,pv,lexicographic_pv,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,savings,lexicographic_savings,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,NONE,none,none,descriptive_only,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,PEA,pv,pv,proportional_pv,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,SA,savings,savings,proportional_savings,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,pv,static_share_residual,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,MULTISTAGE_RH,LEXMMFPEA,pv,pv,lexicographic_pv,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,MULTISTAGE_RH,LEXMMFSA,savings,savings,lexicographic_savings,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,MULTISTAGE_RH,NONE,none,none,descriptive_only,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
oos_experiment,shared_battery_mode_node_level_v1,aggregate_only,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,DD-Drahi_15-d1-1149e40dfc,DA-Drahi_15-HET-d1-258603d227,ST-d21f73f0a395,5_56,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,MULTISTAGE_RH,PEA,pv,pv,proportional_pv,risk_neutral_expectation,24,24,24,24,4,44,24,6,lookahead_support,experiment_seed|oos_replication|rolling_start,controller|fairness_policy|solver_phase|worker|retry|execution_order,false,false
