Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-10-01 00:00:00+00:00,-1.07,-0.42,-1.15,27.3,5.69,3.37,1.71,1.51,3.83,1.1,4.47,90.0,-170.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,189.11,3.63,83.1,0.0,0.0,13.02,91.44,0.0,0.0,42005.07,85.23,-40.3,4308.9,35210.33,5038.37,-1.0,3818.4,-1941.6,950.77,-5424.8,37.7,670.0,-1169.0,-2329.0,-3036.0,-671.0
2020-10-01 00:15:00+00:00,-0.73,-0.22,-0.79,26.82,5.63,3.33,1.73,1.47,3.49,1.07,4.41,90.0,-165.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46,192.12,3.12,84.22,0.0,0.0,12.94,91.22,0.0,0.0,41643.07,85.73,-38.8,4589.4,35275.33,5019.87,-1.0,3866.4,-1773.6,950.27,-6330.8,39.2,670.0,-1169.0,-2329.0,-3036.0,-671.0
2020-10-01 00:30:00+00:00,-0.39,-0.12,-0.5,27.49,6.29,3.39,1.75,1.47,3.43,1.09,4.4,90.0,-160.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.37,196.25,3.33,84.65,0.0,0.0,12.89,91.25,0.0,0.0,41104.43,86.23,-38.47,4641.47,35262.17,4997.4,-1.0,3879.17,-1762.17,947.2,-6907.33,39.53,600.7,-1289.87,-2347.43,-3036.0,-551.3
2020-10-01 00:45:00+00:00,-0.2,-0.05,-0.39,30.07,8.91,3.27,1.71,1.47,3.42,1.14,4.61,90.0,-155.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33,196.28,2.82,84.52,0.0,0.0,12.86,91.58,0.0,0.0,40363.93,86.73,-39.47,4432.47,35159.67,4970.4,-1.0,3851.67,-1929.67,941.2,-7107.33,38.53,452.2,-1548.87,-2386.93,-3036.0,-294.8
2020-10-01 01:00:00+00:00,-0.28,-0.07,-0.43,27.11,5.57,3.33,1.71,1.47,3.89,1.11,4.43,90.0,-150.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,192.73,2.72,84.09,0.0,0.0,12.84,91.9,0.0,0.0,39788.87,87.0,-39.53,4229.77,35096.6,4944.8,-1.0,3822.07,-2019.47,939.63,-7270.23,37.3,373.0,-1687.0,-2408.0,-3036.0,-159.17
2020-10-01 01:15:00+00:00,-0.29,-0.06,-0.42,27.43,5.61,3.75,1.74,1.47,3.49,1.09,4.66,90.0,-146.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,188.2,2.72,83.75,0.0,0.0,12.81,92.23,0.0,0.0,39402.87,87.0,-38.53,4034.27,35078.6,4920.8,-1.0,3790.07,-2020.47,943.13,-7390.73,35.8,373.0,-1687.0,-2408.0,-3036.0,-161.67
2020-10-01 01:30:00+00:00,-0.22,-0.03,-0.38,27.24,5.56,3.35,1.77,1.5,3.4,1.15,4.83,90.0,-141.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,187.12,3.27,83.76,0.0,0.0,12.79,92.53,0.0,0.0,39004.5,87.0,-38.0,3924.17,35071.57,4876.03,-1.0,3736.13,-2057.4,945.47,-7539.47,35.0,293.43,-1463.7,-2419.67,-3026.2,-379.3
2020-10-01 01:45:00+00:00,-0.22,-0.05,-0.39,27.38,5.64,3.29,1.74,1.53,3.59,1.16,4.76,90.0,-137.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27,189.09,3.22,83.56,0.0,0.0,12.76,92.8,0.0,0.0,38592.0,87.0,-38.0,3911.67,35077.07,4807.53,-1.0,3657.13,-2135.4,946.47,-7720.47,35.0,122.93,-985.2,-2444.67,-3005.2,-842.8
2020-10-01 02:00:00+00:00,-0.68,-0.29,-0.91,27.36,5.65,3.33,1.74,1.53,3.78,1.09,4.61,90.0,-133.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,184.05,3.24,84.31,0.0,0.0,12.74,93.08,0.0,0.0,38282.17,87.0,-37.3,3938.13,35074.4,4768.43,-1.0,3595.63,-2177.0,948.87,-7915.0,35.23,32.0,-730.0,-2458.0,-3003.8,-1113.33
2020-10-01 02:15:00+00:00,-1.06,-0.44,-1.19,26.43,5.63,3.34,1.68,1.48,3.47,1.1,4.22,90.0,-129.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,176.76,3.55,85.64,0.0,0.0,12.71,93.35,0.0,0.0,38089.67,87.0,-35.8,4009.13,35062.4,4762.93,-1.0,3554.13,-2177.0,952.87,-8125.0,35.73,32.0,-730.0,-2458.0,-3024.8,-1163.33
